-1.631530241467913811e+00,2.150706108836415997e-01,-1.742999286944038939e+00,-1.206860565763199222e+00,9.869448876138586790e-02,-1.635522392627699162e+00,-1.145326609761810666e+00,-7.445094669171304913e-01,4.554160585974211806e-01,-3.329941140983898595e-01,-1.094576953612423215e-01,3.129227724437652070e-01,-3.414585593827350329e-02,-8.542920426336290118e-01,1.000000000000000000e+00
-1.308139719908981924e+00,-7.036205715755556866e-01,-1.134826663821336901e+00,-5.851439059861854863e-01,-1.662263412777157612e+00,-8.470583440292203115e-01,-2.205084731031618173e+00,-9.626559058200743202e-01,-1.249254110798014406e+00,-1.222834997960164038e+00,-2.123213505782797661e+00,-5.825100417679536235e-01,-7.908898301457550906e-01,-1.062048176259256849e+00,1.000000000000000000e+00
7.814835108254896134e-01,4.379841044730550248e-01,9.225657329601479884e-01,5.641709950539287588e-01,2.253815152396672350e-01,1.155557195924545422e+00,9.431402915449201840e-01,5.822525293603563190e-01,-3.511947883642071999e-01,2.983332573231982088e-01,7.872264474682237889e-01,4.483927518473155849e-01,1.178176137731258843e-01,-4.006611745409852099e-03,1.000000000000000000e+00
8.289413808871182177e-01,6.414949414193158450e-01,1.325420606876550389e+00,7.810881960268756252e-01,6.699036790767890492e-01,1.825158877976445160e+00,3.024899521807633551e-01,1.767436353130649618e+00,-2.005205507496791301e-02,1.284573911798513102e+00,2.070035045210218694e-01,1.081260095401171961e+00,4.989328526868531677e-01,1.518753821192305287e+00,1.000000000000000000e+00
6.911455767032459452e-01,6.442039072472710570e-01,6.100836521513067767e-01,6.299578651383646033e-01,-3.824865684858270720e-01,8.689365252230827341e-01,6.886637992229586169e-01,1.419605482078760694e-01,2.109970451912153711e-01,-5.104685316913603055e-01,3.715235051415182732e-01,8.643473179442997534e-01,8.404799583966513499e-01,9.499056357116695271e-01,1.000000000000000000e+00
2.708463408008361384e-01,-6.477573863209552529e-01,1.326110354852237938e-01,4.224729698205104689e-01,-6.550135435835153785e-01,1.645952772940057207e-01,6.376977447100509178e-01,7.133817456701042892e-02,2.619048808814996090e-02,-7.957884312998189102e-01,7.060482176890672257e-01,-6.279820757492515781e-01,-1.743555508558780609e-01,-5.066145753340477453e-01,1.000000000000000000e+00
-1.422751670803088953e+00,-8.124291969995331986e-01,-1.805763500867156424e+00,-1.141493044290138092e+00,-6.520288992149636531e-01,-2.727116024453906107e-01,-5.987417125271814466e-01,-4.948274441350727915e-01,-1.708310722769805556e+00,-1.044145248231715284e+00,-1.374045968444415955e+00,-5.424919661758079714e-01,-1.132675073180532399e+00,-4.461969081434364881e-01,1.000000000000000000e+00
2.694949249678945113e-01,2.819010585087404139e-02,5.067830062936641289e-01,-9.427722838179771747e-01,-7.287670502670397232e-02,1.999284446625070877e-01,-1.052979003769521915e-03,5.700339159544333401e-02,4.106662732715012920e-01,5.785720513438060708e-01,-1.816852745557886659e-02,7.351443681819371800e-01,-8.846606149113214745e-02,1.009329334541240630e+00,1.000000000000000000e+00
-8.476005156314313504e-01,-2.445575526020688228e-01,1.596345418060012289e-01,-9.732524319475641672e-01,-5.821156917699341071e-03,-1.131966674804033346e+00,-2.440787959252413430e-01,-5.312250697949979505e-01,-6.543533694547808421e-01,1.873993306484142418e-01,-2.269681060923780525e-01,-3.055137778799756898e-01,-4.167297682323573005e-03,-3.784082406711454238e-01,2.000000000000000000e+00
9.840647536491261560e-01,1.029074861087366122e+00,1.811195557295246283e+00,5.238390297169681631e-01,6.107329564575878500e-01,8.375909719791533314e-01,1.213996186596228322e+00,1.019534000515234906e+00,1.065018906874172888e+00,5.754156869826561049e-01,2.111673240793736639e+00,1.362641018275426497e+00,7.117535586515119084e-01,1.417413473172128846e+00,2.000000000000000000e+00
